instances,feature_Usefulness,algo_random_forest
346,0.7566560170394037,9.992007221626415e-16
347,0.9094781682641108,0.030459207484708574
348,0.31203407880724177,9.992007221626415e-16
349,0.8663471778487752,9.992007221626415e-16
350,0.9813631522896699,9.992007221626415e-16
351,0.856762513312034,9.992007221626415e-16
352,0.29499467518636846,9.992007221626415e-16
353,0.856762513312034,9.992007221626415e-16
354,0.29499467518636846,9.992007221626415e-16
355,0.9494142705005325,9.992007221626415e-16
356,0.6017039403620874,0.01005033585350145
357,0.3013844515441959,9.992007221626415e-16
358,0.34451544195953143,9.992007221626415e-16
359,0.8620873269435569,9.992007221626415e-16
360,0.2880724174653887,9.992007221626415e-16
361,0.29499467518636846,9.992007221626415e-16
362,0.3551650692225772,9.992007221626415e-16
363,0.8343982960596379,9.992007221626415e-16
364,0.487220447284345,9.992007221626415e-16
365,0.8684771033013845,0.020202707317519466
366,0.9408945686900958,9.992007221626415e-16
367,0.8333333333333334,9.992007221626415e-16
368,0.3125665601703941,9.992007221626415e-16
369,0.29446219382321615,9.992007221626415e-16
370,0.3093716719914803,9.992007221626415e-16
371,0.9882854100106496,9.992007221626415e-16
372,0.3429179978700746,9.992007221626415e-16
373,0.3210862619808307,9.992007221626415e-16
374,0.321618743343983,9.992007221626415e-16
375,0.3003194888178914,9.992007221626415e-16
376,0.9787007454739084,0.020202707317519466
377,0.5149094781682642,9.992007221626415e-16
378,0.5617678381256657,9.992007221626415e-16
379,0.8706070287539937,0.030459207484708574
