instances,feature_kDN,feature_DS,feature_CL,feature_CLD,feature_N2,feature_LSR,feature_Usefulness,feature_F2,feature_F3,feature_F4,algo_bagging,algo_gaussian_nb,algo_gradient_boosting,algo_logistic_regression,algo_random_forest,algo_svc_linear,algo_svc_rbf
822,0.0,0.0,0.0006317912326266883,0.0006317912326266883,0.0606362515374409,0.20354140867115575,0.803347280334728,0.628965048480798,0.6378617778004769,0.6467585071201559,9.992007221626415e-16,0.0006427984789359209,0.003097846916126794,0.0014768045374724198,9.992007221626415e-16,0.07597077088708741,0.07128263478060694
823,0.2,0.9951923076923077,0.32815556635087617,0.32815556635087617,0.586790162557969,0.016076185286544278,0.99581589958159,0.8310292804981128,0.8809497226537389,0.9308701648093651,0.30809306971190853,0.44056907389369204,0.41805750833494437,0.43270212598852253,0.40596535827495617,0.3103558158567631,0.35482423891505005
824,0.0,0.9375,0.1087117462405437,0.10871174624054364,0.17448370300910343,0.08948429241001925,0.9961685823754789,0.6906947219049767,0.6982893112905008,0.7058839006760248,0.23101772979827936,0.10072026139079249,0.04254938471590445,0.1122561656042228,0.13952637287686323,0.10463336391435149,0.1027233593080876
825,0.0,0.8221153846153846,0.1571520401093086,0.15715204010930867,0.23265007806121774,0.05120769067343173,0.9770114942528736,0.891097314514013,0.8933092905791707,0.8955212666443285,0.05268025782891364,0.1570165407956181,0.08113951309793924,0.1829882478136053,0.05179215812828524,0.09413913675803229,0.0800062565768936
826,0.0,0.7980769230769231,0.005964206457337751,0.005964206457337751,0.10811462450547726,0.18104604768585822,0.8368200836820083,0.605244942375814,0.7059020669650882,0.8065591915543622,9.992007221626415e-16,0.005208819632257984,0.01710485305738876,0.011169609378131285,0.05725669339438038,0.042729892292325905,0.054266996690769384
827,0.0,0.0,4.046056575657264e-05,4.046056575662815e-05,0.05384251638415605,0.34474823068212745,0.9100418410041841,0.5444898425510046,0.5738590771047054,0.6032283116584062,9.992007221626415e-16,5.770636830871013e-05,0.004017014095117501,0.00012338002129428196,9.992007221626415e-16,0.08301780033072631,0.08194967269530351
828,0.0,0.8413461538461539,0.11151891844973538,0.11151891844973538,0.3212317197247051,0.06501478986026,0.9476987447698745,0.731761208168243,0.8126873524106111,0.8936134966529791,0.05268025782891364,0.13236751646052805,0.025515615617731052,0.15933638286225316,0.020254771669105012,0.0636093211586006,0.0663942500495609
829,0.0,0.028846153846153855,0.0006457932891510421,0.0006457932891510421,0.025084588109935968,0.258972632803161,0.8716475095785441,0.6966965113393184,0.7230229348682272,0.749349358397136,9.992007221626415e-16,0.0006466133280777915,0.007918306858119997,0.0009806798880747333,9.992007221626415e-16,0.08276928566698905,0.0878123224607939
830,0.0,0.028846153846153855,0.00021543580447613841,0.00021543580447613841,0.030584895329712314,0.25174558394247276,0.9003831417624522,0.6041842359903901,0.6925229255138778,0.7808616150373656,9.992007221626415e-16,0.00020898150667233127,0.004657174140921783,0.00039892867924440806,9.992007221626415e-16,0.08841826273459785,0.0894232209064883
831,0.0,0.0,0.00028998377062761094,0.00028998377062761094,0.06288434414944077,0.24431758417489366,0.8556485355648535,0.5786656693035458,0.6305993554374645,0.6825330415713831,9.992007221626415e-16,0.0003343297747519757,0.005412621668288221,0.0007086040195867589,9.992007221626415e-16,0.060374295870649713,0.05632317668352751
832,0.0,0.7211538461538461,0.029708306893098557,0.029708306893098613,0.13755752561106793,0.09356043970531208,0.9597701149425287,0.7117980951398016,0.8064306024517235,0.9010631097636453,9.992007221626415e-16,0.03212285030256104,0.01836645237981223,0.03802566568933413,9.992007221626415e-16,0.019294918239439667,0.02330003449196172
833,0.0,0.7980769230769231,0.006916965137564901,0.006916965137564957,0.14533227525546166,0.16423047068533475,0.8451882845188284,0.597750972109938,0.7137157115087676,0.829680450907597,0.164252033486018,0.00827664223127652,0.01984612714223224,0.010769875735325764,0.13926206733350766,0.0407250757661332,0.04464197877530854
834,0.0,0.028846153846153855,0.0012961596856612134,0.0012961596856612134,0.08891196190404083,0.20593524902817079,0.8812260536398467,0.6807243028209196,0.7567329225891078,0.8327415423572961,9.992007221626415e-16,0.0011015579355455598,0.004615499327625235,0.0014670081870801783,9.992007221626415e-16,0.06102789698434929,0.07799881603493734
835,0.0,0.7211538461538461,0.027191197942803225,0.027191197942803225,0.2993562571770695,0.05441997222680125,0.9348659003831418,0.7789322465224519,0.8868278791856476,0.9947235118488433,0.6364828379064438,0.02539106903123633,0.026938917199365146,0.03601056139331629,0.09995771259750126,0.021520032711240446,0.023990035488084836
836,0.0,0.8413461538461539,0.05458791872873736,0.05458791872873736,0.1415985025666444,0.11137032990881927,0.9184100418410042,0.6338156929255268,0.8008069578045507,0.9677982226835746,9.992007221626415e-16,0.0671993175522288,0.012647873895749659,0.07677347767097863,0.015229603742354787,0.05848651977429587,0.03571186940689566
837,0.0,0.625,0.08233305799993185,0.08233305799993185,0.13350551654637155,0.11543058672311081,0.8744769874476988,0.7421982952346247,0.8103830604785027,0.8785678257223808,9.992007221626415e-16,0.09983758230774795,0.013977722361894946,0.11043792322875097,0.005025167926751225,0.02589061465091511,0.036184908504618224
838,0.2,0.9375,0.44465405231790645,0.4446540523179065,0.11316263995180231,0.09222535841876729,0.9980842911877394,0.6762173949617274,0.734553745074281,0.7928900951868344,9.992007221626415e-16,0.5607649871235147,0.06358061157706259,0.4936210847764237,0.28910632123392294,0.4774786621624776,0.5122201810295299
839,0.0,0.028846153846153855,0.005489601342513639,0.005489601342513639,0.05846108557133056,0.17965558248515176,0.7720306513409961,0.7706080071001394,0.8041986864581749,0.8377893658162103,9.992007221626415e-16,0.004767549744839875,0.010133186763964196,0.007925950462898857,9.992007221626415e-16,0.047315603749176774,0.043647558714580634
840,0.0,0.0,0.006816695501077552,0.006816695501077608,0.06811304589093103,0.12153455579858492,0.6820083682008369,0.6761132095511779,0.7119387516781612,0.7477642938051444,9.992007221626415e-16,0.00863765711245813,0.005223089411038663,0.013200618135501684,9.992007221626415e-16,0.01804696443439655,0.019258265113955342
841,0.0,0.0,0.018929688875088946,0.018929688875089,0.05300010444045933,0.201789799166464,0.8284518828451883,0.6542993510021687,0.769925394876708,0.8855514387512471,9.992007221626415e-16,0.022112679437650246,0.007089765007712778,0.031203034848448222,9.992007221626415e-16,0.0163127747524052,0.00929649832166399
842,0.0,0.0,0.005776309684711434,0.005776309684711434,0.1668659595564389,0.05845366366384221,0.6882845188284519,0.6885082301801867,0.7028512434535346,0.7171942567268824,9.992007221626415e-16,0.008428912535243652,0.003036698022661437,0.011280221538516922,9.992007221626415e-16,0.025854860670395313,0.03366601639909685
843,0.0,0.8413461538461539,0.08674935410957807,0.08674935410957807,0.11397340170593362,0.07506767956724172,0.9393305439330544,0.6433450909802402,0.8181451207978951,0.9929451506155501,9.992007221626415e-16,0.0873560767727892,0.012214311797388529,0.11116242582642012,0.025436165186878308,0.058533987232240445,0.06917076888394814
844,0.0,0.9471153846153846,0.07660534337308555,0.0766053433730855,0.19110234845253093,0.09493443895152685,0.8807531380753137,0.6502250895300346,0.7846088390347197,0.9189925885394047,9.992007221626415e-16,0.07601992946645475,0.011749428241479027,0.10072398438528538,0.020254771669105012,0.041992333352842956,0.03793329527469735
845,0.0,0.028846153846153855,0.009818727089945134,0.009818727089945134,0.06717808513183565,0.13206747145401607,0.8199233716475096,0.8190655847156066,0.8301245029464721,0.8411834211773376,9.992007221626415e-16,0.008754661760780543,0.008299198737578367,0.012905435534267064,0.015229603742354787,0.031055310917243957,0.0367401773137166
846,0.2,0.9903846153846154,0.3759607497017988,0.3759607497017988,0.5627277510352181,0.016849803385721687,0.9980842911877394,0.8553367949290686,0.9006917387451099,0.9460466825611511,0.2899092476264711,0.42936559028007326,0.7412059196498777,0.44177304282730584,0.7339691750802004,0.2601003926877239,0.2860367161378935
847,0.0,0.0,0.05379739391706251,0.05379739391706262,0.22411222247594687,0.09962754572684823,0.8619246861924686,0.6774337613677126,0.8182495651367268,0.9590653689057408,9.992007221626415e-16,0.06277309607220885,0.005671097734816017,0.0746549788542093,0.01005033585350145,0.020250439145602348,0.015871322994657384
848,0.0,0.7980769230769231,0.005989192876323934,0.005989192876323879,0.0698500312135043,0.1664825124653673,0.8075313807531381,0.6226611607141892,0.702794237930418,0.7829273151466466,0.05268025782891364,0.007186371215964096,0.012044175197485206,0.01000478764685233,0.030937701859044264,0.04329946393068865,0.05034128549322534
849,0.2,0.9567307692307693,0.4537511514582274,0.4537511514582274,0.36295507778061875,0.06114390072197879,0.9961685823754789,0.7167063146806598,0.7472328427953377,0.7777593709100157,0.10536051565782628,0.5292217880659433,0.4225594408038262,0.6307779208377813,0.2634775028479372,0.4499427374162292,0.3823492892061318
850,0.0,0.0,0.0010635631366555653,0.0010635631366555098,0.021924524458191152,0.1704293957491479,0.8179916317991631,0.6308758239606995,0.6506114905383218,0.670347157115944,9.992007221626415e-16,0.0008704463739639531,0.003145717769365781,0.0020439413192317505,9.992007221626415e-16,0.07008749597420419,0.06859772527999496
851,0.0,0.8798076923076923,0.007263683772126717,0.007263683772126772,0.17308879606387229,0.08284394581351359,0.8601532567049809,0.7414504896132766,0.8305816988414266,0.9197129080695766,0.11157177565710535,0.006809165414735523,0.018425471012955302,0.008413801973867818,0.02564664719377579,0.05071046928990931,0.03703213685661937
852,0.0,0.625,0.20635124139714256,0.20635124139714256,0.2283398228805954,0.05838131935226728,0.9790794979079498,0.7301464495330203,0.8463322549115367,0.9625180602900532,0.05268025782891364,0.22724227875337194,0.017496376574060654,0.26533802600990275,0.020254771669105012,0.12128127877840723,0.13504843710021625
853,0.0,0.7980769230769231,0.018998665719191843,0.018998665719191787,0.06326552367125104,0.16652521147704183,0.895397489539749,0.6232847075688982,0.7496326595596692,0.87598061155044,9.992007221626415e-16,0.024234810079005943,0.012946308854105125,0.03172870460219242,0.010101353658760233,0.036656111825597734,0.0390762675029316
854,0.4,0.9759615384615384,0.38349816355504807,0.38349816355504807,0.7366532481761623,0.005800650519346603,1.0,0.822071474530188,0.8851284988418064,0.9481855231534249,1.2628643221541276,0.4884263736628984,0.67788337104772,0.5289826265636696,0.975612121939541,0.552761685770412,0.47636531156627293
855,0.8,1.0,0.45655759859275735,0.45655759859275735,0.6672907772959811,0.016502938710794317,1.0,0.807601798340949,0.8832365985400835,0.958871398739218,0.9485599924429406,0.5678633667854669,1.338845611106212,0.5568029108483767,3.2188758248682006,0.5363474733085088,0.5826921252106839
856,0.0,0.028846153846153855,0.007454452337785189,0.007454452337785189,0.10044646782984912,0.0328322803871586,0.9444444444444444,0.6995572810865487,0.8311296489501855,0.9627020168138223,0.458145365937078,0.008436632711333226,0.08901327864209937,0.00985475594320408,0.4009232987416431,0.031164629039148815,0.0341112396831884
857,1.0,0.9951923076923077,0.6020794009072306,0.6020794009072306,0.6823005582013711,0.023610359859723516,1.0,0.8620553034145247,0.8874937661307046,0.9129322288468845,18.074107153672394,0.9367962962815846,1.2624866857333905,0.8714904350554883,2.282974736417405,0.939559547758557,1.0418917345805152
858,0.0,0.0,0.005557561267115263,0.0055575612671152075,0.14297306375224883,0.24709312290608293,0.8640167364016736,0.5727624730404672,0.7745601151316673,0.9763577572228674,9.992007221626415e-16,0.005704426434513849,0.010226201392164277,0.01266270915120066,0.01005033585350145,0.01678307267749468,0.015552577055893652
859,0.0,0.0,0.0026547833213137473,0.0026547833213136918,0.09021492744532889,0.10204739913489104,0.7175732217573222,0.6729082234382825,0.6783499515623451,0.6837916796864077,9.992007221626415e-16,0.00234604313132181,0.00584375568425992,0.00567915280275888,9.992007221626415e-16,0.03800195581731294,0.04337468084941694
860,0.0,0.625,0.001328445355620822,0.0013284453556208775,0.12473437874712645,0.16766231639026344,0.8263598326359832,0.5925307178751194,0.6573173180193981,0.7221039181636768,9.992007221626415e-16,0.0012087904774304907,0.01991173780401663,0.002857105912393164,9.992007221626415e-16,0.06753858527987952,0.07289826434888834
861,0.0,0.0,0.033110721115976904,0.033110721115976904,0.08842850314607098,0.15626725711241327,0.8368200836820083,0.7122230763674654,0.7713823170783292,0.830541557789193,9.992007221626415e-16,0.035685765882684364,0.020633579540170144,0.0467677762966041,0.005025167926751225,0.01869956514022962,0.014941801970213053
862,0.0,0.7211538461538461,0.11410481127115712,0.11410481127115718,0.03814263276347374,0.06524181672680102,0.9674329501915708,0.8305393212944545,0.8656292633210493,0.900719205347644,9.992007221626415e-16,0.11776640450872433,0.024041954881894943,0.134333390683315,9.992007221626415e-16,0.03384316101790888,0.03770926949904671
863,0.0,0.028846153846153855,0.0004756687147176031,0.00047566871471754757,0.08082582797199822,0.2078587515739439,0.8697318007662835,0.6713935378381168,0.7113090677346752,0.7512245976312334,9.992007221626415e-16,0.0006175508267252331,0.004657174140921783,0.0007052793210747892,9.992007221626415e-16,0.08528876022400408,0.08821189238447974
864,0.0,0.7980769230769231,0.017703438021519413,0.017703438021519413,0.039483350052233246,0.14343419386333248,0.891213389121339,0.6314962876153719,0.7440083907551267,0.8565204938948815,9.992007221626415e-16,0.020136935174091902,0.012476892653845197,0.024858916165116533,0.01005033585350145,0.031093342903775092,0.026400694203175572
865,0.0,0.8365384615384616,0.013413054834941374,0.013413054834941318,0.20649336502197746,0.12042676263017335,0.8831417624521073,0.7447121214343934,0.8690767206126564,0.9934413197909194,9.992007221626415e-16,0.0120118093297934,0.0062171029402341895,0.015020537897845208,0.005025167926751225,0.047830755888196116,0.04302296597056585
866,0.0,0.0,0.009216897481261088,0.009216897481261088,0.07933014280028905,0.2530391334748092,0.8389121338912133,0.6231935634225582,0.7521061317281721,0.8810187000337861,9.992007221626415e-16,0.009806048438153466,0.0065331741534712185,0.015597358617111975,9.992007221626415e-16,0.009836902006019707,0.01046333249629435
867,0.0,0.7211538461538461,0.11270880922727089,0.11270880922727089,0.3045686624936741,0.06784545154292262,0.975095785440613,0.8655470009946972,0.9013643919508945,0.9371817829070919,9.992007221626415e-16,0.110625822640711,0.09751474432602293,0.12340765593403347,0.09727804723114863,0.031166450276222286,0.040998746723450386
868,0.2,0.9375,0.0316767636581311,0.0316767636581311,0.8105953912278037,0.007979995545045209,0.9770114942528736,0.6715109997118838,0.7279433948751115,0.7843757900383392,0.2899092476264711,0.023473802052782045,0.11776838873924395,0.0278575720958291,0.30330128957987984,0.0625259853297034,0.06637353358247194
869,0.0,0.7211538461538461,0.07332655958079604,0.07332655958079609,0.14170950742409238,0.08252998076124851,0.9559386973180076,0.811785096480833,0.8707258781049433,0.9296666597290536,9.992007221626415e-16,0.06436431029469311,0.029779114524902894,0.08685266018941878,0.035748000852535024,0.029622681331174478,0.031145477374450337
870,0.6,0.9903846153846154,0.5672642269390569,0.5672642269390569,0.5166723238343397,0.017766255656266904,0.997907949790795,0.9056662908897076,0.927596860067692,0.9495274292456765,1.6094379124341003,0.9090185152959755,1.2275152316565496,0.8817853838641547,1.4706220441349607,1.1646527662847361,1.026984597504876
871,0.2,0.8221153846153846,0.14832154678798792,0.14832154678798787,0.506165886387828,0.010836320744378273,0.9808429118773946,0.9451663421914202,0.9562371524880199,0.9673079627846196,0.4337502838523616,0.139720211515445,0.08923847387263609,0.174280942121061,0.5627348714189961,0.06401215204128596,0.06568163455669485
872,0.2,0.8894230769230769,0.1982105821398762,0.19821058213987613,0.6275228933536603,0.013210741221345378,0.9731800766283525,0.857648185935196,0.8615431070568437,0.8654380281784914,0.34657359027997314,0.20185047654786104,0.028488934721452426,0.23359771482911312,0.4005889623868252,0.07125088777592664,0.07352577567282644
873,0.0,0.028846153846153855,0.0006905334134222896,0.0006905334134222341,0.0688664996973023,0.18141498791008312,0.8620689655172413,0.673060500228834,0.7251223730828542,0.7771842459368743,9.992007221626415e-16,0.0007402931863633786,0.005517444359674283,0.0011673453709303834,9.992007221626415e-16,0.08739857078860142,0.08629468008901825
874,0.0,0.7211538461538461,0.06181270425141738,0.06181270425141738,0.09522603464966384,0.13068902258724513,0.9501915708812261,0.8242339846698009,0.8939777237447895,0.9637214628197781,9.992007221626415e-16,0.05553151022932598,0.012014898345824003,0.06836462578213487,0.01005033585350145,0.025734239123451276,0.02290232828861801
875,0.4,0.9855769230769231,0.3929456956855525,0.3929456956855525,0.3123392539413957,0.01779823995331629,0.99581589958159,0.765278212615769,0.8412492244326477,0.9172202362495264,0.4581453659370775,0.5504071300651663,0.17773052109222665,0.5480779404150504,0.4166646055799039,0.531560708876984,0.46215958977547755
876,0.2,0.8894230769230769,0.06284965464528591,0.06284965464528586,0.3519209301015914,0.02802803023536633,0.9559386973180076,0.7169013267405524,0.7771337783766122,0.8373662300126721,9.992007221626415e-16,0.06198587466023024,0.03900432223667562,0.08016571785632745,0.06963103366675433,0.03714817159616836,0.0221417383185024
877,0.0,0.7211538461538461,0.01823806555051033,0.01823806555051022,0.06567167353893455,0.10043035234961388,0.9521072796934866,0.7067276644008703,0.8257030253528659,0.9446783863048615,9.992007221626415e-16,0.015609541431792235,0.024853586966455767,0.024798099251114834,9.992007221626415e-16,0.018791768088627595,0.028136747169812924
878,0.0,0.0,0.005862108235136776,0.0058621082351368314,0.13577960819555168,0.18124021491747905,0.7050209205020921,0.6562412347091725,0.7120725696230521,0.7679039045369317,9.992007221626415e-16,0.006700614278712984,0.006482283452900089,0.011393813434206321,9.992007221626415e-16,0.013207841645945809,0.018539383369186133
879,1.0,1.0,0.9945429733951585,0.9945429733951585,0.8972157883610445,0.00746876199669259,1.0,0.6784894426458858,0.8207885560674224,0.9630876694889589,34.538776394910684,5.443482874807435,4.869903209629204,4.947739099051306,19.57197329044939,3.565772358322304,3.3438134139359406
880,0.2,0.8365384615384616,0.031811871034926886,0.03181187103492683,0.3962151691608111,0.02178457306799987,0.9674329501915708,0.8292649829793773,0.8984134346473825,0.9675618863153878,9.992007221626415e-16,0.02696244767250925,0.033174643729027,0.03958827987311095,0.015126521585510458,0.030949864368802725,0.02286352672007476
881,0.4,0.8413461538461539,0.17474682631998295,0.1747468263199829,0.6804002867848045,0.018650435294002697,0.9560669456066946,0.6648074149265455,0.8032960141225578,0.9417846133185701,0.3669845875401002,0.1900930186844012,0.037807043874360735,0.23826783404219065,0.3019275365405918,0.14986206957079368,0.14906627128687486
882,0.0,0.625,0.20099231810413665,0.20099231810413676,0.15978038752548607,0.07230672569880527,0.9728033472803347,0.7507185123700614,0.8695513684251306,0.9883842244801997,9.992007221626415e-16,0.23784030402826306,0.016277517862108643,0.2555956602215622,0.015126521585510458,0.14505348648322638,0.11806530039591279
883,0.0,0.028846153846153855,0.01192084701018925,0.01192084701018914,0.08955542326524224,0.1338878419016842,0.8275862068965517,0.8117278306918937,0.8389901335996626,0.8662524365074316,9.992007221626415e-16,0.010167343316004746,0.014480435266070533,0.014464995499349834,9.992007221626415e-16,0.028713651749020665,0.0309084852441368
884,0.0,0.625,0.06282237764008469,0.06282237764008464,0.33833404398298483,0.06060837457271388,0.9205020920502092,0.772018366928242,0.7882442128952404,0.8044700588622388,9.992007221626415e-16,0.06258752211298506,0.036848159917603374,0.08921434357687316,0.04638670007617742,0.030023801179164235,0.03853781107694208
885,0.0,0.028846153846153855,0.00103169267976988,0.00103169267976988,0.12416090408437697,0.14803401946624284,0.8793103448275862,0.6464566976978701,0.7467928213165795,0.8471289449352891,9.992007221626415e-16,0.0009396775945802099,0.007535446961109079,0.0016986012384171733,9.992007221626415e-16,0.06574889941376262,0.08466946219963456
886,0.0,0.028846153846153855,0.009290731468844071,0.009290731468844016,0.028344655108232697,0.15761441936342696,0.8314176245210728,0.8036922043986149,0.8274067910021863,0.8511213776057577,9.992007221626415e-16,0.008418551257627166,0.012856343315133165,0.012365400572382439,9.992007221626415e-16,0.03719568499133101,0.02856571117483259
887,0.0,0.8413461538461539,0.011729120009366323,0.011729120009366323,0.09011109475405321,0.2093273394423113,0.9246861924686193,0.5706988085335536,0.7501349077007242,0.9295710068678947,9.992007221626415e-16,0.013731121998051779,0.012761094065322326,0.01861618529068145,0.005025167926751225,0.03935394332475471,0.05125980895666402
888,0.0,0.028846153846153855,0.0004762355893561665,0.0004762355893561665,0.1898338014072295,0.20456151811469997,0.8697318007662835,0.6432447825908634,0.7149344626869544,0.7866241427830454,9.992007221626415e-16,0.0003629372199720661,0.005953752362179132,0.0007865715674047041,9.992007221626415e-16,0.08489152622455942,0.09186119604948996
889,0.0,0.8365384615384616,0.027560949167826365,0.02756094916782631,0.0859228792290756,0.051872848268296315,0.9597701149425287,0.808607456078643,0.8944955882988092,0.9803837205189753,9.992007221626415e-16,0.023969767711042905,0.014461343064101599,0.029484381863779184,0.03564060100248187,0.026549232236719983,0.023761378796592254
890,0.0,0.0,0.004020414934022942,0.004020414934023053,0.30696478627195223,0.06791440142626719,0.7092050209205021,0.6865931138746005,0.6903347643574875,0.6940764148403746,9.992007221626415e-16,0.004326220589561577,0.0047100758910203966,0.007144242943703733,9.992007221626415e-16,0.03307270103074349,0.03129812452186526
891,0.0,0.9471153846153846,0.03494445450804273,0.03494445450804268,0.14047720420180343,0.202353059294935,0.9456066945606695,0.5784224478955009,0.7003447562817036,0.8222670646679061,9.992007221626415e-16,0.04621115699326639,0.009739701063037225,0.05932759070098777,0.025436165186878308,0.04137317214472175,0.04077709714497307
892,0.6,1.0,0.48991351388511784,0.48991351388511784,0.6054155411266018,0.010200746690493515,0.997907949790795,0.8086733368869772,0.8756536459856433,0.9426339550843095,1.0601317681000455,0.6670197647165559,1.7672687818528314,0.71065721948104,1.5527735697805989,0.9162680162345997,0.8128518330738964
893,0.0,0.8221153846153846,0.0026012274005003944,0.0026012274005003944,0.052437126780580545,0.16674295809513395,0.9444444444444444,0.6285759241603815,0.8018840241402485,0.9751921241201156,0.2231435513142097,0.00249839101087404,0.017759453402856874,0.0025615617834788195,0.06756633699574822,0.05835646520330072,0.07014909018716453
894,0.0,0.625,0.13890054452867517,0.13890054452867512,0.0873462474586938,0.060816521045384396,0.9330543933054394,0.7691532805240267,0.8336844627156283,0.8982156449072299,9.992007221626415e-16,0.17335438316277663,0.01134959831785092,0.19192562009176237,0.01005033585350145,0.06185398241059119,0.0561470235172842
895,1.0,0.9855769230769231,0.6033693598532993,0.6033693598532994,0.7856285506868996,0.010095564507139656,1.0,0.8735217862357357,0.9289618390433071,0.9844018918508785,34.538776394910684,0.9989117992738643,1.032778135829865,0.9613979873722127,1.27360383799269,1.2988622410247443,1.4032371523453375
896,0.8,0.9903846153846154,0.5426531368812015,0.5426531368812015,0.8641133164943385,0.0033536037923709633,1.0,0.8268192491679366,0.9017110139342017,0.9766027787004669,17.87137459961831,0.7556847168525203,0.8210597963505657,0.7334850243973317,1.629848909694228,0.634411244060063,0.8786639355229162
897,0.0,0.625,0.04488156856267189,0.04488156856267189,0.06773941017182317,0.11822079516834753,0.8493723849372385,0.7329239591101774,0.7802170605127907,0.8275101619154042,9.992007221626415e-16,0.055815750090142065,0.011000195041780597,0.06687368570171265,9.992007221626415e-16,0.02127129477737557,0.01677416404817751
898,0.0,0.0,0.003990574132087699,0.003990574132087643,0.11996082236526961,0.10738470393808215,0.698744769874477,0.6645198542566496,0.6943460564291539,0.7241722586016583,9.992007221626415e-16,0.005104987489455938,0.005992822748523951,0.007226187301839897,9.992007221626415e-16,0.02884605179272077,0.01962307340191887
899,0.0,0.8894230769230769,0.18040988776048317,0.18040988776048322,0.30858777930723,0.08065362876135128,0.9865900383141762,0.7870805865668662,0.8002097603992218,0.8133389342315774,9.992007221626415e-16,0.18747318183599404,0.1607139157410591,0.213394322981231,0.34288721311526615,0.07421510647673502,0.061438697277011275
900,0.0,0.8221153846153846,0.08810654120009198,0.08810654120009204,0.15173703587284937,0.07849274135412294,0.975095785440613,0.8649923239099674,0.9031374653536,0.9412826067972324,9.992007221626415e-16,0.07870293471972921,0.09678335203817362,0.09447990200356618,0.040821994520255166,0.047217615075194966,0.04526452384541607
901,0.0,0.028846153846153855,0.0006702150158139908,0.0006702150158139908,0.10032816006025891,0.2412127301810813,0.9252873563218391,0.6219252135887818,0.7465646472140333,0.8712040808392848,9.992007221626415e-16,0.0007083017366884706,0.008251350738817243,0.0007349258970577876,9.992007221626415e-16,0.08673723551731799,0.07861299352426171
902,0.2,0.9807692307692307,0.05871489675970554,0.05871489675970554,0.11263122020667293,0.026390488745114946,0.9748953974895398,0.7464070024089563,0.7816952904997546,0.8169835785905529,0.25541281188299586,0.07558230008242409,0.07846492047632533,0.08002710081675628,0.06836826178673548,0.041151007259593066,0.04133826680015216
903,0.2,0.8365384615384616,0.1582133728437879,0.158213372843788,0.34745757864408666,0.022561056516032078,0.9942528735632183,0.9789946992454331,0.9882618205804988,0.9975289419155645,0.05268025782891364,0.16948476941559457,0.08753607138720033,0.17637230618512645,0.0673374516633008,0.0658150131787382,0.059380693870105486
904,0.0,0.625,0.004719827194078041,0.004719827194078041,0.19246752605406225,0.10657085335205498,0.803347280334728,0.64984999764657,0.6927091074076641,0.7355682171687583,9.992007221626415e-16,0.00562260734751558,0.006589436413467629,0.007267294884935967,9.992007221626415e-16,0.03240968525684497,0.04445811591458917
905,0.2,0.625,0.01110185282996945,0.011101852829969505,0.42544297020991684,0.02686454994035617,0.9330543933054394,0.7150229539159552,0.7213511528331404,0.7276793517503256,9.992007221626415e-16,0.014444637424682508,0.01839518839199926,0.016824534237769237,0.05179215812828524,0.01795753497529775,0.018962351918426434
906,0.0,0.7980769230769231,0.017574597862247465,0.01757459786224752,0.06753837428851917,0.15704462551556622,0.893305439330544,0.6253020867208732,0.7454349453369418,0.8655678039530104,9.992007221626415e-16,0.01609149801723373,0.013715792227037879,0.03027653782446519,9.992007221626415e-16,0.03567197653453463,0.036238313261503535
907,0.0,0.8798076923076923,0.022325708928129018,0.022325708928129018,0.29631543265200744,0.04412905694476928,0.9578544061302682,0.8136113551712065,0.8790191001399512,0.9444268451086958,0.05268025782891364,0.018907810813486817,0.03135577376864554,0.024411160397033903,0.08391355532175104,0.034795771225621705,0.02220710613184919
908,0.0,0.0,0.002194950752031466,0.0021949507520315215,0.06035321174696606,0.11611031556427567,0.7280334728033473,0.6565551222769743,0.6748737665926989,0.6931924109084234,9.992007221626415e-16,0.0020947499151664183,0.005150424241643999,0.00445412627595574,9.992007221626415e-16,0.03598485395191796,0.02818661562201649
909,0.0,0.0,0.00024212558047298494,0.00024212558047304045,0.05278772683340649,0.437305345945591,0.9142259414225942,0.5117731768000389,0.6759495614475522,0.8401259460950656,9.992007221626415e-16,0.0003318373449161596,0.007931344876965072,0.0006550000989439572,0.04605764445390287,0.06975996272184666,0.06495318922926832
910,0.2,0.9951923076923077,0.45609250868031215,0.45609250868031215,0.4537281987724566,0.012433232180533254,0.9942528735632183,0.8780013737843075,0.9266444649759498,0.975287556167592,17.524801009338336,0.5560997079172862,1.1804414841452524,0.6023689176495417,0.9131754569988371,0.42469175305785545,0.41758408935756686
911,0.4,0.9567307692307693,0.422151305081632,0.422151305081632,0.3367327668033543,0.06729070004981653,0.9980842911877394,0.7077874527456506,0.7311340816531,0.7544807105605493,0.3669845875401002,0.5677500194616771,0.09215368837316337,0.5683048465627729,0.2634775028479372,0.3233136412309646,0.3586309297086857
912,0.4,0.9903846153846154,0.23143113616596522,0.23143113616596528,0.551095369371525,0.013245102956531061,0.9832635983263598,0.8036532192401508,0.8592505708524439,0.9148479224647371,0.30809306971190853,0.28525317669310746,0.29030230226394693,0.30909198778776903,0.6329241040220117,0.17070410864609817,0.1791481047514492
913,0.0,0.028846153846153855,0.0039252128231409555,0.0039252128231409,0.15685358042963515,0.11803861495374711,0.8256704980842912,0.7572737525287153,0.7936048456154832,0.8299359387022509,9.992007221626415e-16,0.00398810187706046,0.005855553974033383,0.005445667905229579,9.992007221626415e-16,0.042368000444745826,0.04582058046350891
